48,267,5.0,2008-07-04 00:00:00
48,519,3.5,2008-07-04 00:00:00
48,1972,3.5,2008-07-04 00:00:00
48,2447,5.0,2008-07-04 00:00:00
48,2696,3.5,2008-07-04 00:00:00
48,2808,4.0,2008-07-04 00:00:00
48,3755,4.0,2008-07-04 00:00:00
48,3955,2.5,2008-07-04 00:00:00
48,4369,5.0,2008-07-04 00:00:00
48,4728,3.5,2008-07-04 00:00:00
48,5401,4.5,2008-07-04 00:00:00
48,7022,3.5,2008-07-04 00:00:00
48,47200,4.0,2008-07-04 00:00:00
48,49651,4.0,2008-07-04 00:00:00
48,54272,4.5,2008-07-04 00:00:00
48,54775,4.5,2008-07-04 00:00:00
48,55276,0.5,2008-07-04 00:00:00
48,55282,4.5,2008-07-04 00:00:00
48,56174,4.5,2008-07-04 00:00:00
48,58146,1.0,2008-07-04 00:00:00
48,59103,4.0,2008-07-04 00:00:00
82,253,2.0,2008-07-17 00:00:00
82,296,3.0,2008-07-04 00:00:00
82,364,4.0,2008-07-17 00:00:00
82,531,4.0,2008-07-26 00:00:00
82,588,5.0,2008-07-17 00:00:00
82,595,4.5,2008-07-17 00:00:00
82,902,5.0,2008-07-17 00:00:00
82,917,4.0,2008-07-04 00:00:00
82,1028,3.5,2008-07-17 00:00:00
82,1073,4.5,2008-07-17 00:00:00
82,1293,5.0,2008-07-04 00:00:00
82,1517,3.5,2008-07-17 00:00:00
82,1580,3.5,2008-07-17 00:00:00
82,1653,4.0,2008-07-17 00:00:00
82,1721,4.0,2008-07-17 00:00:00
82,1884,3.0,2008-07-17 00:00:00
82,1968,5.0,2008-07-17 00:00:00
82,2291,4.0,2008-07-17 00:00:00
82,2389,1.0,2008-07-04 00:00:00
82,2571,4.0,2008-07-04 00:00:00
82,2692,1.5,2008-07-04 00:00:00
82,3248,3.0,2008-07-04 00:00:00
82,3253,3.5,2008-07-17 00:00:00
82,3977,3.5,2008-07-17 00:00:00
82,4226,3.5,2008-07-04 00:00:00
82,4246,4.5,2008-07-17 00:00:00
82,4306,4.0,2008-07-17 00:00:00
82,4308,4.0,2008-07-17 00:00:00
82,4886,4.0,2008-07-17 00:00:00
82,4954,3.5,2008-07-04 00:00:00
82,4963,4.0,2008-07-17 00:00:00
82,4973,4.5,2008-07-04 00:00:00
82,4993,4.0,2008-07-04 00:00:00
82,5218,3.5,2008-07-17 00:00:00
82,5296,3.0,2008-07-04 00:00:00
82,5377,4.0,2008-07-17 00:00:00
82,5446,2.0,2008-07-04 00:00:00
82,5618,4.5,2008-07-04 00:00:00
82,5669,3.0,2008-07-17 00:00:00
82,5952,3.0,2008-07-04 00:00:00
82,6350,5.0,2008-07-17 00:00:00
82,6377,3.0,2008-07-17 00:00:00
82,6539,3.5,2008-07-17 00:00:00
82,6863,4.0,2008-07-17 00:00:00
82,6874,3.5,2008-07-17 00:00:00
82,7153,4.0,2008-07-17 00:00:00
82,7161,2.0,2008-07-04 00:00:00
82,7293,3.0,2008-07-04 00:00:00
82,7361,3.5,2008-07-04 00:00:00
82,7438,3.5,2008-07-17 00:00:00
82,8360,3.5,2008-07-17 00:00:00
82,8376,2.5,2008-07-17 00:00:00
82,8866,1.0,2008-07-04 00:00:00
82,8961,2.5,2008-07-17 00:00:00
82,8969,4.0,2008-07-04 00:00:00
82,8970,3.5,2008-07-17 00:00:00
82,30793,2.0,2008-07-17 00:00:00
82,31658,5.0,2008-07-04 00:00:00
82,31685,2.0,2008-07-04 00:00:00
82,33004,2.5,2008-07-17 00:00:00
82,33615,3.0,2008-07-04 00:00:00
82,34048,3.5,2008-07-17 00:00:00
82,39231,0.5,2008-07-04 00:00:00
82,40278,3.5,2008-07-17 00:00:00
82,41566,3.5,2008-07-17 00:00:00
82,41569,4.0,2008-07-17 00:00:00
82,41571,4.5,2008-07-04 00:00:00
82,42015,2.5,2008-07-04 00:00:00
82,44022,3.0,2008-07-04 00:00:00
82,44191,5.0,2008-07-17 00:00:00
82,44195,4.5,2008-07-17 00:00:00
82,46578,1.0,2008-07-17 00:00:00
82,46723,3.5,2008-07-17 00:00:00
82,46976,4.5,2008-07-17 00:00:00
82,48082,3.5,2008-07-17 00:00:00
82,48322,2.5,2008-07-17 00:00:00
82,48385,4.0,2008-07-17 00:00:00
82,48394,1.0,2008-07-04 00:00:00
82,48774,1.0,2008-07-17 00:00:00
82,48780,1.5,2008-07-17 00:00:00
82,49272,2.0,2008-07-17 00:00:00
82,49957,5.0,2008-07-04 00:00:00
82,52458,3.5,2008-07-04 00:00:00
82,52694,3.5,2008-07-04 00:00:00
82,52722,3.0,2008-07-04 00:00:00
82,52973,4.5,2008-07-17 00:00:00
82,53121,3.5,2008-07-04 00:00:00
82,53322,3.5,2008-07-04 00:00:00
82,53996,5.0,2008-07-17 00:00:00
82,54259,1.5,2008-07-04 00:00:00
82,54272,4.0,2008-07-04 00:00:00
82,54503,4.5,2008-07-17 00:00:00
82,54796,1.0,2008-07-04 00:00:00
82,54999,3.5,2008-07-04 00:00:00
