190,59315,4.0,2008-05-12 00:00:00
383,232,5.0,2008-05-13 00:00:00
383,1279,5.0,2008-05-13 00:00:00
383,2970,5.0,2008-05-13 00:00:00
383,3328,5.0,2008-05-13 00:00:00
383,7023,5.0,2008-05-13 00:00:00
383,7063,5.0,2008-05-13 00:00:00
383,27255,5.0,2008-05-13 00:00:00
383,34437,4.5,2008-05-13 00:00:00
383,39183,5.0,2008-05-13 00:00:00
533,55820,4.0,2008-05-04 00:00:00
533,57368,2.0,2008-05-04 00:00:00
742,1225,4.0,2008-05-13 00:00:00
820,55442,4.0,2008-05-13 00:00:00
1122,1225,4.5,2008-05-08 00:00:00
1122,2058,5.0,2008-05-01 00:00:00
1122,3005,4.5,2008-05-01 00:00:00
1122,6708,4.5,2008-05-11 00:00:00
1122,26663,0.5,2008-05-04 00:00:00
1122,55805,4.0,2008-05-24 00:00:00
1164,47,4.5,2008-05-24 00:00:00
1164,50,3.5,2008-05-24 00:00:00
1164,923,5.0,2008-05-24 00:00:00
1164,1198,4.5,2008-05-24 00:00:00
1164,2959,4.0,2008-05-24 00:00:00
1164,2997,5.0,2008-05-24 00:00:00
1164,5902,5.0,2008-05-24 00:00:00
1164,5991,4.5,2008-05-24 00:00:00
1164,7265,5.0,2008-05-24 00:00:00
1164,8228,5.0,2008-05-24 00:00:00
1164,37741,4.5,2008-05-24 00:00:00
1164,38886,4.0,2008-05-24 00:00:00
1164,55442,5.0,2008-05-24 00:00:00
1164,56782,5.0,2008-05-24 00:00:00
1164,58998,3.0,2008-05-24 00:00:00
1174,1126,3.0,2008-05-30 00:00:00
1174,1801,2.0,2008-05-30 00:00:00
1174,2402,2.5,2008-05-30 00:00:00
1174,2868,3.0,2008-05-30 00:00:00
1174,4040,3.0,2008-05-30 00:00:00
1174,4306,4.5,2008-05-30 00:00:00
1174,5128,3.0,2008-05-30 00:00:00
1174,5313,3.5,2008-05-30 00:00:00
1174,6242,4.0,2008-05-30 00:00:00
1174,49647,4.0,2008-05-30 00:00:00
1174,50003,3.0,2008-05-30 00:00:00
1174,56801,3.5,2008-05-30 00:00:00
1174,59315,4.0,2008-05-30 00:00:00
1224,459,2.0,2008-05-13 00:00:00
1224,1037,3.0,2008-05-20 00:00:00
1224,1488,3.5,2008-05-16 00:00:00
1224,2922,4.0,2008-05-12 00:00:00
1224,5013,3.5,2008-05-06 00:00:00
1224,7048,4.0,2008-05-13 00:00:00
1224,31184,4.5,2008-05-25 00:00:00
1224,31367,3.0,2008-05-15 00:00:00
1224,55687,4.0,2008-05-16 00:00:00
1224,59315,4.0,2008-05-06 00:00:00
1224,59501,4.0,2008-05-20 00:00:00
1224,59615,3.5,2008-05-28 00:00:00
1297,8528,3.5,2008-05-11 00:00:00
1297,56274,5.0,2008-05-11 00:00:00
1297,56367,4.5,2008-05-27 00:00:00
1367,1884,4.5,2008-05-20 00:00:00
1367,5300,4.0,2008-05-20 00:00:00
1367,6461,3.5,2008-05-24 00:00:00
1367,48738,4.0,2008-05-15 00:00:00
1367,49530,3.5,2008-05-20 00:00:00
1367,52281,3.5,2008-05-24 00:00:00
1367,55269,3.5,2008-05-21 00:00:00
1367,55820,3.5,2008-05-15 00:00:00
1367,56367,4.0,2008-05-15 00:00:00
1391,54503,4.0,2008-05-04 00:00:00
1391,55269,4.0,2008-05-04 00:00:00
1435,56174,3.5,2008-05-27 00:00:00
1445,6013,1.0,2008-05-30 00:00:00
1445,48593,3.0,2008-05-30 00:00:00
1445,55280,3.5,2008-05-31 00:00:00
1445,56587,2.5,2008-05-30 00:00:00
1445,56949,1.0,2008-05-30 00:00:00
1510,145,3.5,2008-05-23 00:00:00
1510,1537,3.5,2008-05-23 00:00:00
1510,1734,3.0,2008-05-23 00:00:00
1510,2145,3.5,2008-05-23 00:00:00
1510,2301,3.0,2008-05-23 00:00:00
1510,4022,3.5,2008-05-23 00:00:00
1510,4069,2.5,2008-05-23 00:00:00
1510,4974,2.0,2008-05-23 00:00:00
1510,5103,3.5,2008-05-23 00:00:00
1510,5151,3.0,2008-05-23 00:00:00
1510,5574,3.5,2008-05-23 00:00:00
1510,6502,4.0,2008-05-23 00:00:00
1510,6708,4.0,2008-05-23 00:00:00
1510,6807,3.0,2008-05-23 00:00:00
1510,6944,4.0,2008-05-23 00:00:00
1510,7451,3.5,2008-05-23 00:00:00
1510,30810,3.5,2008-05-23 00:00:00
1510,35836,4.0,2008-05-23 00:00:00
1510,37384,3.0,2008-05-23 00:00:00
1510,44191,4.5,2008-05-23 00:00:00
1510,45720,3.5,2008-05-23 00:00:00
1510,46723,4.0,2008-05-23 00:00:00
1510,46965,3.5,2008-05-23 00:00:00
1510,46970,4.0,2008-05-23 00:00:00
1510,47044,4.0,2008-05-23 00:00:00
1510,48043,4.0,2008-05-23 00:00:00
1510,53121,3.0,2008-05-23 00:00:00
1510,53996,4.5,2008-05-23 00:00:00
1510,56169,2.5,2008-05-23 00:00:00
1510,56757,3.5,2008-05-23 00:00:00
1547,1291,5.0,2008-05-23 00:00:00
1547,2115,4.0,2008-05-23 00:00:00
1547,41566,2.5,2008-05-23 00:00:00
1547,55820,4.5,2008-05-23 00:00:00
1547,56367,5.0,2008-05-23 00:00:00
